order_id,user_id,amount_paise,status,created_ts,captured_ts,source
order_d15e4ac8373c43,U_0531,199900,CREATED,2026-03-29T15:59:22Z,,api
order_131ed400d6e148,U_0760,199900,AUTHORIZED,2026-04-10T14:10:54Z,,webhook
order_02a28ae2d7bc4f,U_0461,499900,REFUNDED,2026-04-06T04:35:58Z,2026-04-06T04:45:06Z,webhook
order_33c6833efbaf42,U_0582,49900,AUTHORIZED,2026-02-23T08:36:03Z,,webhook
order_6c74d672e26e4a,U_0387,499900,AUTHORIZED,2026-03-06T18:18:16Z,,webhook
order_e837c35cb2304b,U_0643,49900,AUTHORIZED,2026-03-04T06:38:04Z,,webhook
order_7c94b8468c334c,U_0347,199900,AUTHORIZED,2026-03-12T21:16:39Z,,webhook
order_ec2c6cac889641,U_0924,49900,AUTHORIZED,2026-03-14T23:44:02Z,,webhook
order_3ec09260927a4c,U_0844,49900,CAPTURED,2026-03-12T14:11:09Z,2026-03-12T14:17:21Z,webhook
order_3fa02182192b4c,U_0425,199900,AUTHORIZED,2026-03-29T07:06:33Z,,webhook
order_ad3fc4ede5ec47,U_0762,99900,FAILED,2026-02-27T18:37:34Z,,webhook
order_a03e3c7803974e,U_0669,99900,CREATED,2026-02-19T18:55:38Z,,api
order_d7fb5ad67f6847,U_0678,499900,CAPTURED,2026-03-03T18:45:13Z,2026-03-03T18:46:30Z,webhook
order_0e7fa8d888a54f,U_0863,99900,CREATED,2026-04-16T16:02:40Z,,api
order_3eb8ddd65af644,U_0648,49900,AUTHORIZED,2026-03-18T00:51:26Z,,webhook
order_d7bed2be539641,U_0581,199900,AUTHORIZED,2026-02-28T18:25:01Z,,webhook
order_6193ebb2aded4f,U_0082,49900,CAPTURED,2026-04-12T11:20:56Z,2026-04-12T11:25:52Z,webhook
order_1b4a38e2cec448,U_0294,499900,AUTHORIZED,2026-04-03T12:54:41Z,,webhook
order_35fc5384d71941,U_0623,199900,CREATED,2026-04-15T01:51:13Z,,api
order_24ab98ce65bb47,U_0459,99900,CAPTURED,2026-04-13T02:03:29Z,2026-04-13T02:07:59Z,webhook
order_2b02ad588ee24e,U_0047,99900,CREATED,2026-04-18T07:48:53Z,,api
order_b1a7a437b15c49,U_0076,49900,AUTHORIZED,2026-03-14T07:07:06Z,,webhook
order_245b3ebc62b749,U_0950,99900,AUTHORIZED,2026-03-01T11:54:08Z,,webhook
order_e01d653861264e,U_0237,499900,CREATED,2026-04-17T00:53:31Z,,api
order_ff9b1d4456264c,U_0491,499900,CREATED,2026-03-28T05:04:36Z,,api
order_9e7e7929c74849,U_0193,49900,CAPTURED,2026-03-05T00:29:15Z,2026-03-05T00:41:36Z,webhook
order_e85443a73b2740,U_0234,499900,AUTHORIZED,2026-03-13T15:17:59Z,,webhook
order_7051450ad49448,U_0435,499900,CAPTURED,2026-02-26T12:33:07Z,2026-02-26T12:36:23Z,webhook
order_efed157d7c2843,U_0607,499900,CREATED,2026-04-18T17:29:52Z,,api
order_4ae37562315441,U_0801,99900,AUTHORIZED,2026-04-06T22:52:49Z,,webhook
order_9e7e7929c74849,U_0193,49900,AUTHORIZED,2026-03-05T00:29:15Z,,webhook
order_bb487c2dcbae42,U_0285,499900,CAPTURED,2026-04-10T01:23:26Z,2026-04-10T01:29:10Z,webhook
order_c0ea8d27b03c42,U_0820,99900,CAPTURED,2026-03-12T14:02:57Z,2026-03-12T14:08:48Z,webhook
order_dcf467dcd7f747,U_0088,499900,CREATED,2026-03-23T03:50:12Z,,api
order_e7c2828db12346,U_0309,49900,AUTHORIZED,2026-04-09T03:36:32Z,,webhook
order_6a11a8c950c64f,U_0380,499900,CAPTURED,2026-03-18T20:51:29Z,2026-03-18T21:00:39Z,webhook
order_30cc2a94d57c46,U_0925,99900,AUTHORIZED,2026-03-25T00:55:29Z,,webhook
order_f60e52ac73084a,U_0778,499900,CREATED,2026-03-20T23:44:31Z,,api
order_4ec9e33bc38b46,U_0590,499900,CREATED,2026-02-27T17:34:11Z,,api
order_4855bb8c06044f,U_0208,499900,CREATED,2026-03-12T19:25:02Z,,api
order_c94a8c0a901046,U_0614,49900,CREATED,2026-03-27T23:56:48Z,,api
order_fbce5c0bef8b47,U_0476,199900,CREATED,2026-03-19T00:32:15Z,,api
order_4e53101dec674c,U_0263,499900,CAPTURED,2026-03-16T08:58:01Z,2026-03-16T09:04:38Z,webhook
order_e039fb51c42346,U_0262,99900,CREATED,2026-02-23T23:14:20Z,,api
order_d67c493492744c,U_0785,99900,CREATED,2026-02-24T20:46:48Z,,api
order_487b699c9a054b,U_0653,199900,CAPTURED,2026-04-10T06:01:24Z,2026-04-10T06:04:12Z,webhook
order_ad120c327da047,U_0655,199900,AUTHORIZED,2026-03-29T21:29:12Z,,webhook
order_0d8eee7b4b6f41,U_0765,99900,AUTHORIZED,2026-04-03T12:16:02Z,,webhook
order_4c77b27012594a,U_0993,49900,CAPTURED,2026-03-13T18:27:34Z,2026-03-13T18:34:17Z,webhook
order_7e5b3f34ffd748,U_0607,199900,CREATED,2026-04-02T15:35:13Z,,api
order_a4f1fddd735a48,U_0970,499900,CAPTURED,2026-04-19T13:48:05Z,2026-04-19T13:52:35Z,webhook
order_4e4ad92bf1d04b,U_0768,99900,AUTHORIZED,2026-04-12T07:39:09Z,,webhook
order_1bb70c9959f548,U_0148,99900,AUTHORIZED,2026-03-14T13:39:44Z,,webhook
order_5c399555bd764f,U_0200,49900,FAILED,2026-04-15T10:08:45Z,,webhook
order_ac0a3c580fd34d,U_0390,49900,CREATED,2026-04-18T14:42:12Z,,api
order_dea8a1c0058641,U_0986,199900,CAPTURED,2026-04-18T00:24:23Z,2026-04-18T00:35:01Z,webhook
order_3e41ee2ff29542,U_0431,49900,AUTHORIZED,2026-03-13T05:52:33Z,,webhook
order_9e3af638fc3f41,U_0302,499900,AUTHORIZED,2026-03-05T23:46:18Z,,webhook
order_5a997fa22d064e,U_0728,199900,CAPTURED,2026-03-09T01:18:42Z,2026-03-09T01:26:52Z,webhook
order_9e20c4e93a9f49,U_0976,99900,CAPTURED,2026-03-17T09:13:38Z,2026-03-17T09:16:23Z,webhook
order_d7d4e0f8ac9246,U_0271,199900,FAILED,2026-04-09T04:48:42Z,,webhook
order_31cbe1d60c4f4c,U_0912,199900,AUTHORIZED,2026-04-08T05:59:51Z,,webhook
order_314cb20183694a,U_0650,499900,CREATED,2026-03-03T21:47:16Z,,api
order_a711eba4139241,U_0193,199900,CAPTURED,2026-02-26T01:16:27Z,2026-02-26T01:22:12Z,webhook
order_0aba88d5f20e40,U_0837,49900,AUTHORIZED,2026-03-25T19:06:45Z,,webhook
order_0e3c654d4eea40,U_0928,199900,CAPTURED,2026-03-30T12:36:01Z,2026-03-30T12:44:24Z,webhook
order_b7cdd2d602a149,U_0068,49900,AUTHORIZED,2026-03-29T08:35:04Z,,webhook
order_8555e83b942241,U_0862,49900,AUTHORIZED,2026-04-03T12:24:35Z,,webhook
order_092e364f2e4e4e,U_0789,99900,REFUNDED,2026-03-18T07:02:20Z,2026-03-18T07:14:27Z,webhook
order_b405bb38465944,U_0712,199900,CREATED,2026-02-28T16:15:49Z,,api
order_a474e5902f5f48,U_0482,99900,CREATED,2026-04-07T13:07:29Z,,api
order_9f43a2d2ef7149,U_0538,499900,CAPTURED,2026-04-08T02:42:07Z,2026-04-08T02:48:27Z,webhook
order_b92e15e3ae234b,U_0862,49900,CAPTURED,2026-03-04T10:32:54Z,2026-03-04T10:40:04Z,webhook
order_ea1aa82f5af44f,U_0666,49900,CREATED,2026-04-19T17:20:35Z,,api
order_27eca5115da549,U_0192,49900,AUTHORIZED,2026-04-15T14:03:39Z,,webhook
order_2fc1c9f37eeb43,U_0101,199900,CAPTURED,2026-03-14T21:45:39Z,2026-03-14T21:53:04Z,webhook
order_3f3af7b447ed48,U_0063,499900,CAPTURED,2026-03-09T21:18:41Z,2026-03-09T21:20:28Z,webhook
order_36f1c221e1974e,U_0058,499900,AUTHORIZED,2026-02-21T17:34:25Z,,webhook
order_24f9ac0f814042,U_0609,499900,CAPTURED,2026-03-05T08:16:18Z,2026-03-05T08:20:19Z,webhook
order_03a1735dbee144,U_0748,49900,CAPTURED,2026-04-17T02:54:21Z,2026-04-17T03:00:48Z,webhook
order_c5f6f8575b3946,U_0225,199900,AUTHORIZED,2026-02-25T02:12:14Z,,webhook
order_7c6f79dc48ce4f,U_0762,499900,AUTHORIZED,2026-02-26T00:28:40Z,,webhook
order_f3c811e5baf044,U_0914,499900,CAPTURED,2026-03-31T07:06:24Z,2026-03-31T07:19:01Z,webhook
order_3a767054f4524a,U_0698,199900,CREATED,2026-04-02T09:26:28Z,,api
order_73524329a82646,U_0731,99900,CAPTURED,2026-04-14T06:34:26Z,2026-04-14T06:39:43Z,webhook
order_3338380e45a941,U_0365,499900,FAILED,2026-03-21T03:28:12Z,,webhook
order_1b8c104b921347,U_0851,99900,CAPTURED,2026-04-02T09:20:54Z,2026-04-02T09:28:34Z,webhook
order_9bbf52e41eb14a,U_0140,199900,CAPTURED,2026-03-26T10:19:50Z,2026-03-26T10:26:49Z,webhook
order_6756953d7b814a,U_0719,49900,FAILED,2026-03-17T03:58:35Z,,webhook
order_62bcbd09ef024a,U_0594,49900,CAPTURED,2026-03-15T20:00:01Z,2026-03-15T20:05:39Z,webhook
order_ca26be57bbe441,U_0852,49900,CAPTURED,2026-03-06T21:06:08Z,2026-03-06T21:15:12Z,webhook
order_d7a1f038864940,U_0349,199900,CAPTURED,2026-04-03T16:47:42Z,2026-04-03T16:55:01Z,webhook
order_31de3f46622c4c,U_0203,499900,AUTHORIZED,2026-02-20T19:31:01Z,,webhook
order_6fc72a4374d843,U_0478,49900,CAPTURED,2026-04-05T07:00:19Z,2026-04-05T07:07:33Z,webhook
order_da6414723a4144,U_0565,199900,AUTHORIZED,2026-03-28T14:00:12Z,,webhook
order_c19cd3a712db48,U_0093,199900,AUTHORIZED,2026-04-13T20:17:29Z,,webhook
order_f772f1f2386b4d,U_0299,49900,AUTHORIZED,2026-02-27T16:00:04Z,,webhook
order_5f328c8448ef43,U_0551,49900,CAPTURED,2026-04-16T11:42:39Z,2026-04-16T11:52:06Z,webhook
order_404a3c22f3a940,U_0948,99900,CREATED,2026-03-28T20:34:12Z,,api
order_b04b8e6ed47d4d,U_0928,49900,CAPTURED,2026-02-21T13:03:22Z,2026-02-21T13:12:10Z,webhook
order_28af635c706545,U_0972,99900,CREATED,2026-03-23T07:23:27Z,,api
order_726e2868dbe446,U_0671,99900,CREATED,2026-03-28T02:40:16Z,,api
order_5d7fa0d57fbf46,U_0891,199900,CREATED,2026-03-23T00:53:45Z,,api
order_bf831ef70fe345,U_0982,99900,CREATED,2026-03-14T14:40:17Z,,api
order_c3c3173b659b45,U_0683,199900,CREATED,2026-03-29T21:49:30Z,,api
order_c5b99fab85f64d,U_0503,199900,CREATED,2026-02-23T08:05:52Z,,api
order_3bcdfde1cf3540,U_0615,49900,AUTHORIZED,2026-02-20T05:36:14Z,,webhook
order_23891362ed6245,U_0441,99900,CAPTURED,2026-03-07T10:23:47Z,2026-03-07T10:29:37Z,webhook
order_9e0482fb382648,U_0518,499900,CAPTURED,2026-03-21T21:10:31Z,2026-03-21T21:12:49Z,webhook
order_0e4e1f7ad0864a,U_0202,199900,CAPTURED,2026-04-13T00:00:58Z,2026-04-13T00:06:01Z,webhook
order_45e4cd0cbab44a,U_0939,49900,AUTHORIZED,2026-03-05T12:52:22Z,,webhook
order_16aecfdc954846,U_0323,499900,REFUNDED,2026-03-11T16:51:58Z,2026-03-11T17:03:07Z,webhook
order_bfeb2a0fdca246,U_0101,49900,CAPTURED,2026-04-13T10:18:31Z,2026-04-13T10:24:32Z,webhook
order_31ec9b435f0b4e,U_0943,49900,CREATED,2026-03-31T14:27:24Z,,api
order_eb687c7d44b14e,U_0558,199900,AUTHORIZED,2026-03-14T14:48:03Z,,webhook
order_184c046bfb6d4d,U_0817,499900,AUTHORIZED,2026-04-19T19:50:44Z,,webhook
order_2751cbe09cfc4a,U_0368,49900,FAILED,2026-03-22T02:08:40Z,,webhook
order_33bae948826d49,U_0624,49900,CREATED,2026-03-25T07:11:30Z,,api
order_dcf467dcd7f747,U_0088,499900,CAPTURED,2026-03-23T03:50:12Z,2026-03-23T03:57:06Z,webhook
order_cd900e2458044f,U_0740,199900,AUTHORIZED,2026-02-25T05:31:16Z,,webhook
order_731f48836e774f,U_0482,499900,AUTHORIZED,2026-04-09T01:06:31Z,,webhook
order_01e7cc2fc53a40,U_0765,49900,CREATED,2026-03-31T22:24:46Z,,api
order_f92ef5db79254b,U_0661,99900,AUTHORIZED,2026-02-25T04:17:59Z,,webhook
order_486cc9690af941,U_0810,499900,CREATED,2026-03-06T01:27:42Z,,api
order_e67e37889dbc44,U_0268,499900,CREATED,2026-03-29T07:50:55Z,,api
order_2112a36619cd49,U_0196,199900,CAPTURED,2026-04-13T10:55:06Z,2026-04-13T11:04:25Z,webhook
order_0504b82d703c46,U_0991,199900,CAPTURED,2026-03-01T03:20:59Z,2026-03-01T03:26:49Z,webhook
order_077831a62ca640,U_0057,99900,CREATED,2026-03-29T20:40:49Z,,api
order_4fb131dc43f142,U_0060,99900,CAPTURED,2026-04-11T17:18:51Z,2026-04-11T17:20:48Z,webhook
order_9b977ccd180247,U_0028,199900,CAPTURED,2026-02-28T03:11:38Z,2026-02-28T03:16:53Z,webhook
order_a5fbfc03070840,U_0063,99900,CREATED,2026-02-24T16:35:33Z,,api
order_d0ed044ffd4a4b,U_0362,199900,CREATED,2026-03-04T16:34:18Z,,api
order_2733166c5fbe4b,U_0079,499900,CREATED,2026-04-07T10:22:17Z,,api
order_d9802c73a5204a,U_0674,199900,CAPTURED,2026-03-15T15:06:01Z,2026-03-15T15:16:12Z,webhook
order_b1372667d98043,U_0616,499900,AUTHORIZED,2026-03-19T13:38:50Z,,webhook
order_aad05aa63f4244,U_0053,499900,CAPTURED,2026-04-08T21:00:50Z,2026-04-08T21:09:48Z,webhook
order_307e0480af0948,U_0306,199900,AUTHORIZED,2026-04-11T04:03:35Z,,webhook
order_dea8217ca42740,U_0190,499900,CAPTURED,2026-03-29T01:22:57Z,2026-03-29T01:29:46Z,webhook
order_7b6f6fd33c8144,U_0602,199900,AUTHORIZED,2026-03-05T07:51:25Z,,webhook
order_18b72f4f28204c,U_0110,49900,CREATED,2026-04-08T18:33:20Z,,api
order_806fc936e0e141,U_0242,199900,CAPTURED,2026-04-11T23:56:16Z,2026-04-12T00:02:07Z,webhook
order_987989d23f0845,U_0389,49900,CAPTURED,2026-03-07T18:41:55Z,2026-03-07T18:47:28Z,webhook
order_c01998e550774b,U_0720,199900,FAILED,2026-04-14T15:29:12Z,,webhook
order_1971bbe53e714e,U_0688,49900,CREATED,2026-04-17T12:11:43Z,,api
order_43479b7c3a4843,U_0470,499900,CAPTURED,2026-04-12T11:52:43Z,2026-04-12T12:02:20Z,webhook
order_27e39947abf842,U_0390,99900,CREATED,2026-03-22T05:54:47Z,,api
order_27e2519a5b5c42,U_0410,49900,CAPTURED,2026-04-07T02:52:31Z,2026-04-07T02:55:43Z,webhook
order_aa0c52e498404c,U_0769,499900,CAPTURED,2026-04-11T06:17:50Z,2026-04-11T06:29:19Z,webhook
order_da73b769c3d94e,U_0845,99900,CREATED,2026-02-22T00:50:39Z,,api
order_3e13977d38054e,U_0017,499900,CREATED,2026-03-30T14:17:22Z,,api
order_2b07140d52d445,U_0417,499900,CAPTURED,2026-03-02T11:20:46Z,2026-03-02T11:26:12Z,webhook
order_3f1d92900a8b4c,U_0255,49900,AUTHORIZED,2026-03-19T14:20:34Z,,webhook
order_4c53c532dfb347,U_0529,49900,CAPTURED,2026-04-05T18:52:17Z,2026-04-05T18:57:26Z,webhook
order_827ffb995efb4d,U_0867,199900,FAILED,2026-02-24T00:25:16Z,,webhook
order_3ced3865f53241,U_0611,49900,AUTHORIZED,2026-02-23T10:00:23Z,,webhook
order_49fbfecfd63d4d,U_0569,49900,CREATED,2026-03-03T10:46:12Z,,api
order_284391ac1aa040,U_0114,99900,CREATED,2026-03-13T03:05:58Z,,api
order_51a78fdefc9e43,U_0801,499900,AUTHORIZED,2026-04-03T22:39:16Z,,webhook
order_768af700783d41,U_0563,49900,AUTHORIZED,2026-02-20T13:37:03Z,,webhook
order_5821551f35f447,U_0757,49900,CAPTURED,2026-03-01T11:11:12Z,2026-03-01T11:15:42Z,webhook
order_cb138133a8bc45,U_0005,49900,CREATED,2026-02-19T17:20:53Z,,api
order_f844ddc792e642,U_0519,99900,CAPTURED,2026-03-29T00:08:52Z,2026-03-29T00:14:35Z,webhook
order_6b00246e8e0647,U_0644,199900,FAILED,2026-04-01T06:48:10Z,,webhook
order_25e87b6dbec545,U_0192,49900,CREATED,2026-04-09T05:41:07Z,,api
order_06eeb2009fd047,U_0678,499900,AUTHORIZED,2026-03-20T11:03:25Z,,webhook
order_1360653e50a34a,U_0035,499900,AUTHORIZED,2026-03-12T06:48:44Z,,webhook
order_ba14ce94378543,U_0950,199900,AUTHORIZED,2026-04-11T11:05:32Z,,webhook
order_85fc2dcf3c204d,U_0562,49900,CAPTURED,2026-03-28T21:51:39Z,2026-03-28T22:00:13Z,webhook
order_c68af088f50942,U_0053,199900,CAPTURED,2026-03-07T20:19:05Z,2026-03-07T20:24:57Z,webhook
order_8f1acbfbd92f40,U_0030,99900,CAPTURED,2026-03-31T04:49:45Z,2026-03-31T05:01:26Z,webhook
order_404a3c22f3a940,U_0948,99900,FAILED,2026-03-28T20:34:12Z,,webhook
order_ceb3affe708f43,U_0254,49900,AUTHORIZED,2026-03-23T13:13:27Z,,webhook
order_b04cb830398e46,U_0715,49900,CREATED,2026-03-23T10:54:23Z,,api
order_9f43a2d2ef7149,U_0538,499900,CREATED,2026-04-08T02:42:07Z,,api
order_d9d3c2af351a4e,U_0971,499900,CAPTURED,2026-04-17T14:19:45Z,2026-04-17T14:29:02Z,webhook
order_d7a1f038864940,U_0349,199900,CAPTURED,2026-04-03T16:47:42Z,2026-04-03T16:55:01Z,webhook
order_d97914cd47424c,U_0828,99900,AUTHORIZED,2026-03-15T18:29:35Z,,webhook
order_213de15f6d924b,U_0136,99900,AUTHORIZED,2026-03-19T02:55:02Z,,webhook
order_9e30c9a3a54840,U_0859,499900,CREATED,2026-04-03T18:16:32Z,,api
order_f308b9e9061d4f,U_0140,199900,CREATED,2026-03-29T20:16:12Z,,api
order_a27b933ebde140,U_0600,199900,AUTHORIZED,2026-03-21T19:03:35Z,,webhook
order_b261b2be48154a,U_0727,99900,AUTHORIZED,2026-04-14T16:26:42Z,,webhook
order_4180457ffb9046,U_0482,499900,AUTHORIZED,2026-03-25T13:22:43Z,,webhook
order_31e48ea48ea947,U_0271,99900,AUTHORIZED,2026-03-16T11:44:12Z,,webhook
order_e2ec213d95854e,U_0406,499900,AUTHORIZED,2026-04-16T04:07:23Z,,webhook
order_68600e1933514a,U_0019,49900,CAPTURED,2026-04-12T00:38:03Z,2026-04-12T00:45:44Z,webhook
order_2eeaa7bc05054c,U_0153,199900,CREATED,2026-03-16T10:23:35Z,,api
order_b3a0fb9d962b40,U_0544,199900,AUTHORIZED,2026-04-18T21:56:40Z,,webhook
order_b4e155fa28b64a,U_0499,99900,CREATED,2026-03-24T13:43:01Z,,api
order_ba48d42d09c849,U_0917,49900,CAPTURED,2026-03-29T17:19:41Z,2026-03-29T17:22:59Z,webhook
order_31f8c1c4ed4741,U_0609,499900,CAPTURED,2026-04-13T14:18:09Z,2026-04-13T14:25:18Z,webhook
order_0f7c2c52d4f64e,U_0044,499900,CAPTURED,2026-04-17T18:07:42Z,2026-04-17T18:14:32Z,webhook
order_6dfac4df06bc44,U_0321,199900,REFUNDED,2026-02-23T20:45:13Z,2026-02-23T20:52:02Z,webhook
order_cb138133a8bc45,U_0005,49900,REFUNDED,2026-02-19T17:20:53Z,2026-02-19T17:36:13Z,webhook
order_c74a6f9b28774e,U_0765,49900,CREATED,2026-03-31T19:23:51Z,,api
order_22147bb3039d42,U_0581,199900,CAPTURED,2026-02-21T03:36:48Z,2026-02-21T03:43:48Z,webhook
order_3f3af7b447ed48,U_0063,499900,AUTHORIZED,2026-03-09T21:18:41Z,,webhook
order_81970bb3d16b4f,U_0368,199900,CAPTURED,2026-02-24T18:02:15Z,2026-02-24T18:12:57Z,webhook
order_8ed4894006a342,U_0111,499900,CREATED,2026-03-16T20:19:38Z,,api
order_15bb29f5503a48,U_0642,499900,CAPTURED,2026-04-13T13:27:30Z,2026-04-13T13:34:50Z,webhook
order_3bf78f20bf3d4b,U_0675,49900,CREATED,2026-03-30T13:53:40Z,,api
order_c68d3de7b94b41,U_0650,99900,CREATED,2026-04-17T21:18:51Z,,api
order_de8de44ca8124e,U_0683,499900,AUTHORIZED,2026-04-15T04:07:52Z,,webhook
order_39fbfaef09e64a,U_0496,49900,AUTHORIZED,2026-04-07T07:59:31Z,,webhook
order_44b0930821504f,U_0221,199900,CAPTURED,2026-04-14T14:19:48Z,2026-04-14T14:24:28Z,webhook
order_952da5a63ee940,U_0680,199900,AUTHORIZED,2026-02-22T14:31:13Z,,webhook
order_8ed4894006a342,U_0111,499900,CAPTURED,2026-03-16T20:19:38Z,2026-03-16T20:26:26Z,webhook
order_f00735be111744,U_0347,199900,CAPTURED,2026-03-26T10:02:32Z,2026-03-26T10:11:40Z,webhook
order_3cb5aeb974514a,U_0576,199900,CREATED,2026-04-03T02:00:23Z,,api
order_0ff9a42b3fd243,U_0071,49900,CAPTURED,2026-03-05T10:21:59Z,2026-03-05T10:28:56Z,webhook
order_745c2a016a7943,U_0521,99900,AUTHORIZED,2026-04-14T06:39:10Z,,webhook
order_0671618fae6440,U_0924,499900,CREATED,2026-02-27T18:39:23Z,,api
order_f3a39b068d5446,U_0662,499900,CAPTURED,2026-03-29T22:10:17Z,2026-03-29T22:17:08Z,webhook
order_f00b70fa549e4f,U_0096,499900,CAPTURED,2026-03-15T08:00:53Z,2026-03-15T08:07:56Z,webhook
order_2f0614096d914d,U_0277,99900,CAPTURED,2026-03-01T09:21:45Z,2026-03-01T09:31:50Z,webhook
order_b5c64123f1d044,U_0187,99900,FAILED,2026-04-04T23:19:55Z,,webhook
order_abc2b395df6c4f,U_0421,199900,CREATED,2026-04-04T00:57:39Z,,api
order_23891362ed6245,U_0441,99900,CREATED,2026-03-07T10:23:47Z,,api
order_70af16cee81646,U_0562,199900,AUTHORIZED,2026-03-26T11:33:55Z,,webhook
order_6f5b986d1a0f4c,U_0369,499900,REFUNDED,2026-02-28T13:07:38Z,2026-02-28T13:15:07Z,webhook
order_630c753ea2e049,U_0132,49900,CAPTURED,2026-04-18T01:47:19Z,2026-04-18T01:55:06Z,webhook
order_1eea63fa944f43,U_0531,499900,CAPTURED,2026-03-01T11:44:25Z,2026-03-01T11:51:08Z,webhook
order_30c13079e8de48,U_0149,49900,CREATED,2026-03-28T00:23:01Z,,api
order_ab8aefc56c804c,U_0283,199900,CREATED,2026-03-14T00:56:06Z,,api
order_1b4a38e2cec448,U_0294,499900,CREATED,2026-04-03T12:54:41Z,,api
order_832b3052519244,U_0711,49900,AUTHORIZED,2026-04-19T10:44:44Z,,webhook
order_fbce5c0bef8b47,U_0476,199900,CAPTURED,2026-03-19T00:32:15Z,2026-03-19T00:42:04Z,webhook
order_6e00c4fe8d9243,U_0523,199900,REFUNDED,2026-03-19T20:51:44Z,2026-03-19T21:04:47Z,webhook
order_c9483d8d67d943,U_0849,99900,CAPTURED,2026-03-08T00:20:13Z,2026-03-08T00:26:50Z,webhook
order_767cc733ad144e,U_0790,199900,CREATED,2026-03-17T19:04:06Z,,api
order_97ee2f01883c40,U_0389,199900,CREATED,2026-03-23T09:10:08Z,,api
order_3480b390cb7145,U_0634,99900,CAPTURED,2026-04-15T00:28:34Z,2026-04-15T00:30:00Z,webhook
order_1ea0cfc0262c42,U_0812,199900,CREATED,2026-04-18T21:12:51Z,,api
order_7c94b8468c334c,U_0347,199900,CAPTURED,2026-03-12T21:16:39Z,2026-03-12T21:22:19Z,webhook
order_6397df19a6624a,U_0221,499900,CREATED,2026-03-11T11:21:15Z,,api
order_56662397b7694b,U_0261,99900,REFUNDED,2026-03-20T13:10:21Z,2026-03-20T13:16:29Z,webhook
order_7ef7982d25e841,U_0152,99900,CAPTURED,2026-02-24T03:07:10Z,2026-02-24T03:19:02Z,webhook
order_42748f8f015a4c,U_0698,99900,CAPTURED,2026-04-16T18:12:15Z,2026-04-16T18:18:12Z,webhook
order_0574c95fc63a48,U_0643,49900,CAPTURED,2026-03-23T19:15:03Z,2026-03-23T19:25:32Z,webhook
order_19d20e87b83144,U_0044,499900,CREATED,2026-03-19T17:20:50Z,,api
order_b4ba5ae2eb314b,U_0972,99900,AUTHORIZED,2026-02-23T15:23:55Z,,webhook
order_429ca1d5b5ab4d,U_0788,199900,CAPTURED,2026-03-10T20:31:44Z,2026-03-10T20:41:57Z,webhook
order_9726c8f4ce584f,U_0099,49900,AUTHORIZED,2026-03-21T06:04:27Z,,webhook
order_c5ef3384f93346,U_0894,199900,CREATED,2026-02-20T17:43:42Z,,api
order_50684f1f406f49,U_0608,99900,FAILED,2026-04-03T09:04:35Z,,webhook
order_eed7a04acf9340,U_0233,99900,AUTHORIZED,2026-03-25T22:11:41Z,,webhook
order_de24e13d380440,U_0466,199900,FAILED,2026-02-27T18:34:04Z,,webhook
order_20723a1e1e644f,U_0045,99900,CREATED,2026-03-22T09:21:59Z,,api
order_53f81fceedf64d,U_0155,99900,CREATED,2026-03-28T03:57:39Z,,api
order_9b0cac446c544b,U_0679,99900,AUTHORIZED,2026-04-12T18:10:17Z,,webhook
order_24ab98ce65bb47,U_0459,99900,CREATED,2026-04-13T02:03:29Z,,api
order_fca4cd165df046,U_0225,49900,CREATED,2026-03-31T07:41:03Z,,api
order_cab62727681248,U_0455,199900,AUTHORIZED,2026-03-03T09:13:56Z,,webhook
order_1831128c358e47,U_0725,499900,AUTHORIZED,2026-03-23T06:40:49Z,,webhook
order_b1d9356556df46,U_0770,99900,CREATED,2026-04-06T11:24:08Z,,api
order_69198700960a4a,U_0775,99900,CREATED,2026-04-10T04:24:31Z,,api
order_58f4990b019740,U_0249,199900,CAPTURED,2026-04-13T03:14:59Z,2026-04-13T03:20:53Z,webhook
order_2aa5946934a740,U_0951,199900,CAPTURED,2026-04-05T06:16:03Z,2026-04-05T06:20:09Z,webhook
order_590f5fe97bad49,U_0070,99900,CREATED,2026-03-22T22:08:02Z,,api
order_53f3f04f113e47,U_0957,49900,CAPTURED,2026-02-24T14:23:12Z,2026-02-24T14:25:28Z,webhook
order_ce0f2d92661644,U_0026,99900,CAPTURED,2026-04-09T15:07:37Z,2026-04-09T15:14:40Z,webhook
order_dffd02d461c449,U_0348,99900,AUTHORIZED,2026-03-28T08:32:57Z,,webhook
order_d2562096c08e41,U_0335,499900,CREATED,2026-04-10T16:19:34Z,,api
order_9e0482fb382648,U_0518,499900,CREATED,2026-03-21T21:10:31Z,,api
order_692e7a10593a4b,U_0558,49900,CAPTURED,2026-04-02T08:14:28Z,2026-04-02T08:18:29Z,webhook
order_b258a685680249,U_0371,99900,AUTHORIZED,2026-02-27T18:26:08Z,,webhook
order_9a52800c5b6847,U_0830,199900,CAPTURED,2026-02-20T13:12:58Z,2026-02-20T13:22:56Z,webhook
order_0c4116839f2f41,U_0761,49900,CAPTURED,2026-04-11T14:12:19Z,2026-04-11T14:17:37Z,webhook
order_6a3202cfb51b44,U_0847,199900,CREATED,2026-03-14T01:53:13Z,,api
order_75d9cabae12a4c,U_0819,99900,CAPTURED,2026-02-23T02:13:13Z,2026-02-23T02:18:32Z,webhook
order_203a58e927b64d,U_0090,99900,CAPTURED,2026-04-11T03:46:13Z,2026-04-11T03:47:46Z,webhook
